"Step","swa_coco_ltd_constraint_b005 - reconstruction_loss","swa_coco_ltd_constraint_b005 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b005 - reconstruction_loss__MAX","swa_coco_ltd_constraint_b01 - reconstruction_loss","swa_coco_ltd_constraint_b01 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b01 - reconstruction_loss__MAX","swa_coco_ltd_constraint_b03 - reconstruction_loss","swa_coco_ltd_constraint_b03 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b03 - reconstruction_loss__MAX","swa_coco_ltd_constraint - reconstruction_loss","swa_coco_ltd_constraint - reconstruction_loss__MIN","swa_coco_ltd_constraint - reconstruction_loss__MAX","swa_coco_ltd - reconstruction_loss","swa_coco_ltd - reconstruction_loss__MIN","swa_coco_ltd - reconstruction_loss__MAX"
"9252","0.1273142695426941","0.1273142695426941","0.1273142695426941","0.12866441905498505","0.12866441905498505","0.12866441905498505","0.25928613543510437","0.25928613543510437","0.25928613543510437","0.1498565971851349","0.1498565971851349","0.1498565971851349","0.2654624581336975","0.2654624581336975","0.2654624581336975"
"9352","0.1344165802001953","0.1344165802001953","0.1344165802001953","0.1504727005958557","0.1504727005958557","0.1504727005958557","0.24325762689113617","0.24325762689113617","0.24325762689113617","0.15054205060005188","0.15054205060005188","0.15054205060005188","0.27204209566116333","0.27204209566116333","0.27204209566116333"
"9452","0.12070459127426147","0.12070459127426147","0.12070459127426147","0.14710459113121033","0.14710459113121033","0.14710459113121033","0.25090354681015015","0.25090354681015015","0.25090354681015015","0.1442507952451706","0.1442507952451706","0.1442507952451706","0.269212007522583","0.269212007522583","0.269212007522583"
"9552","0.13727223873138428","0.13727223873138428","0.13727223873138428","0.14313006401062012","0.14313006401062012","0.14313006401062012","0.23629407584667206","0.23629407584667206","0.23629407584667206","0.16602823138237","0.16602823138237","0.16602823138237","0.2606077492237091","0.2606077492237091","0.2606077492237091"
"9652","0.1266987919807434","0.1266987919807434","0.1266987919807434","0.13955360651016235","0.13955360651016235","0.13955360651016235","0.24765586853027344","0.24765586853027344","0.24765586853027344","0.1629723757505417","0.1629723757505417","0.1629723757505417","0.2678409814834595","0.2678409814834595","0.2678409814834595"
"9752","0.123777836561203","0.123777836561203","0.123777836561203","0.13874101638793945","0.13874101638793945","0.13874101638793945","0.24064497649669647","0.24064497649669647","0.24064497649669647","0.16239380836486816","0.16239380836486816","0.16239380836486816","0.2563561797142029","0.2563561797142029","0.2563561797142029"
"9852","0.1261163353919983","0.1261163353919983","0.1261163353919983","0.14949670433998108","0.14949670433998108","0.14949670433998108","0.2507992684841156","0.2507992684841156","0.2507992684841156","0.16313126683235168","0.16313126683235168","0.16313126683235168","0.26942336559295654","0.26942336559295654","0.26942336559295654"
"9952","0.12180519104003906","0.12180519104003906","0.12180519104003906","0.13277897238731384","0.13277897238731384","0.13277897238731384","0.25585174560546875","0.25585174560546875","0.25585174560546875","0.1597926765680313","0.1597926765680313","0.1597926765680313","0.2678244709968567","0.2678244709968567","0.2678244709968567"
"10052","0.13021579384803772","0.13021579384803772","0.13021579384803772","0.14398100972175598","0.14398100972175598","0.14398100972175598","0.25021544098854065","0.25021544098854065","0.25021544098854065","0.14618748426437378","0.14618748426437378","0.14618748426437378","0.25611114501953125","0.25611114501953125","0.25611114501953125"
"10152","0.1349204182624817","0.1349204182624817","0.1349204182624817","0.14802028238773346","0.14802028238773346","0.14802028238773346","0.25658485293388367","0.25658485293388367","0.25658485293388367","0.15669941902160645","0.15669941902160645","0.15669941902160645","0.24594970047473907","0.24594970047473907","0.24594970047473907"
"10252","0.12334324419498444","0.12334324419498444","0.12334324419498444","0.13596197962760925","0.13596197962760925","0.13596197962760925","0.24611341953277588","0.24611341953277588","0.24611341953277588","0.14613087475299835","0.14613087475299835","0.14613087475299835","0.25932055711746216","0.25932055711746216","0.25932055711746216"
"10352","0.13921526074409485","0.13921526074409485","0.13921526074409485","0.1324697881937027","0.1324697881937027","0.1324697881937027","0.2329811453819275","0.2329811453819275","0.2329811453819275","0.16364149749279022","0.16364149749279022","0.16364149749279022","0.2576979398727417","0.2576979398727417","0.2576979398727417"
"10452","0.14580371975898743","0.14580371975898743","0.14580371975898743","0.13659554719924927","0.13659554719924927","0.13659554719924927","0.2665703594684601","0.2665703594684601","0.2665703594684601","0.15272697806358337","0.15272697806358337","0.15272697806358337","0.2606087327003479","0.2606087327003479","0.2606087327003479"
"10552","0.14202582836151123","0.14202582836151123","0.14202582836151123","0.1338987648487091","0.1338987648487091","0.1338987648487091","0.24499738216400146","0.24499738216400146","0.24499738216400146","0.15701638162136078","0.15701638162136078","0.15701638162136078","0.25703054666519165","0.25703054666519165","0.25703054666519165"
"10652","0.1329360455274582","0.1329360455274582","0.1329360455274582","0.1346289962530136","0.1346289962530136","0.1346289962530136","0.25760418176651","0.25760418176651","0.25760418176651","0.15651869773864746","0.15651869773864746","0.15651869773864746","0.26736101508140564","0.26736101508140564","0.26736101508140564"
"10752","0.12765270471572876","0.12765270471572876","0.12765270471572876","0.12327766418457031","0.12327766418457031","0.12327766418457031","0.24932141602039337","0.24932141602039337","0.24932141602039337","0.15041464567184448","0.15041464567184448","0.15041464567184448","0.25723761320114136","0.25723761320114136","0.25723761320114136"
"10852","0.1353273093700409","0.1353273093700409","0.1353273093700409","0.13087217509746552","0.13087217509746552","0.13087217509746552","0.2735353112220764","0.2735353112220764","0.2735353112220764","0.14672335982322693","0.14672335982322693","0.14672335982322693","0.2576391100883484","0.2576391100883484","0.2576391100883484"
"10952","0.13143789768218994","0.13143789768218994","0.13143789768218994","0.12933680415153503","0.12933680415153503","0.12933680415153503","0.25843095779418945","0.25843095779418945","0.25843095779418945","0.1411447823047638","0.1411447823047638","0.1411447823047638","0.2662646174430847","0.2662646174430847","0.2662646174430847"
"11052","0.13218194246292114","0.13218194246292114","0.13218194246292114","0.1325053572654724","0.1325053572654724","0.1325053572654724","0.25073540210723877","0.25073540210723877","0.25073540210723877","0.1554197072982788","0.1554197072982788","0.1554197072982788","0.24222713708877563","0.24222713708877563","0.24222713708877563"
"11152","0.13167065382003784","0.13167065382003784","0.13167065382003784","0.13514208793640137","0.13514208793640137","0.13514208793640137","0.25691652297973633","0.25691652297973633","0.25691652297973633","0.15368801355361938","0.15368801355361938","0.15368801355361938","0.2537616491317749","0.2537616491317749","0.2537616491317749"
"11252","0.13612568378448486","0.13612568378448486","0.13612568378448486","0.1333909034729004","0.1333909034729004","0.1333909034729004","0.2521108388900757","0.2521108388900757","0.2521108388900757","0.1420297771692276","0.1420297771692276","0.1420297771692276","0.2548079788684845","0.2548079788684845","0.2548079788684845"
"11352","0.1331826150417328","0.1331826150417328","0.1331826150417328","0.13671930134296417","0.13671930134296417","0.13671930134296417","0.25678038597106934","0.25678038597106934","0.25678038597106934","0.15631580352783203","0.15631580352783203","0.15631580352783203","0.26164841651916504","0.26164841651916504","0.26164841651916504"
"11452","0.12944068014621735","0.12944068014621735","0.12944068014621735","0.1285114884376526","0.1285114884376526","0.1285114884376526","0.24443665146827698","0.24443665146827698","0.24443665146827698","0.13989943265914917","0.13989943265914917","0.13989943265914917","0.2592542767524719","0.2592542767524719","0.2592542767524719"
"11552","0.1306702196598053","0.1306702196598053","0.1306702196598053","0.12474645674228668","0.12474645674228668","0.12474645674228668","0.2594275176525116","0.2594275176525116","0.2594275176525116","0.14297528564929962","0.14297528564929962","0.14297528564929962","0.25334662199020386","0.25334662199020386","0.25334662199020386"
"11652","0.12887689471244812","0.12887689471244812","0.12887689471244812","0.1273215115070343","0.1273215115070343","0.1273215115070343","0.2396455854177475","0.2396455854177475","0.2396455854177475","0.14471518993377686","0.14471518993377686","0.14471518993377686","0.24980193376541138","0.24980193376541138","0.24980193376541138"
"11752","0.13144545257091522","0.13144545257091522","0.13144545257091522","0.12400778383016586","0.12400778383016586","0.12400778383016586","0.2344989776611328","0.2344989776611328","0.2344989776611328","0.1320125162601471","0.1320125162601471","0.1320125162601471","0.25909632444381714","0.25909632444381714","0.25909632444381714"
"11852","0.12955409288406372","0.12955409288406372","0.12955409288406372","0.12279805541038513","0.12279805541038513","0.12279805541038513","0.264143168926239","0.264143168926239","0.264143168926239","0.1506444811820984","0.1506444811820984","0.1506444811820984","0.24997583031654358","0.24997583031654358","0.24997583031654358"
"11952","0.12985751032829285","0.12985751032829285","0.12985751032829285","0.12745192646980286","0.12745192646980286","0.12745192646980286","0.26963287591934204","0.26963287591934204","0.26963287591934204","0.15056155622005463","0.15056155622005463","0.15056155622005463","0.2543116807937622","0.2543116807937622","0.2543116807937622"
"12052","0.13118933141231537","0.13118933141231537","0.13118933141231537","0.12823525071144104","0.12823525071144104","0.12823525071144104","0.24044117331504822","0.24044117331504822","0.24044117331504822","0.14746485650539398","0.14746485650539398","0.14746485650539398","0.2488630712032318","0.2488630712032318","0.2488630712032318"
"12152","0.13672998547554016","0.13672998547554016","0.13672998547554016","0.1378583163022995","0.1378583163022995","0.1378583163022995","0.2676275670528412","0.2676275670528412","0.2676275670528412","0.14940795302391052","0.14940795302391052","0.14940795302391052","0.25058966875076294","0.25058966875076294","0.25058966875076294"
"12252","0.13328063488006592","0.13328063488006592","0.13328063488006592","0.1289895623922348","0.1289895623922348","0.1289895623922348","0.2662811875343323","0.2662811875343323","0.2662811875343323","0.17310300469398499","0.17310300469398499","0.17310300469398499","0.24674218893051147","0.24674218893051147","0.24674218893051147"
"12352","0.12953871488571167","0.12953871488571167","0.12953871488571167","0.13137821853160858","0.13137821853160858","0.13137821853160858","0.2703898549079895","0.2703898549079895","0.2703898549079895","0.14612948894500732","0.14612948894500732","0.14612948894500732","0.2532636225223541","0.2532636225223541","0.2532636225223541"
"12452","0.13153484463691711","0.13153484463691711","0.13153484463691711","0.12762591242790222","0.12762591242790222","0.12762591242790222","0.24897083640098572","0.24897083640098572","0.24897083640098572","0.14707595109939575","0.14707595109939575","0.14707595109939575","0.24105870723724365","0.24105870723724365","0.24105870723724365"
"12552","0.12023669481277466","0.12023669481277466","0.12023669481277466","0.13026750087738037","0.13026750087738037","0.13026750087738037","0.25980669260025024","0.25980669260025024","0.25980669260025024","0.1555618941783905","0.1555618941783905","0.1555618941783905","0.2509573698043823","0.2509573698043823","0.2509573698043823"
"12652","0.1453894078731537","0.1453894078731537","0.1453894078731537","0.12836283445358276","0.12836283445358276","0.12836283445358276","0.26058050990104675","0.26058050990104675","0.26058050990104675","0.16313478350639343","0.16313478350639343","0.16313478350639343","0.24209564924240112","0.24209564924240112","0.24209564924240112"
"12752","0.14029119908809662","0.14029119908809662","0.14029119908809662","0.12016193568706512","0.12016193568706512","0.12016193568706512","0.24840566515922546","0.24840566515922546","0.24840566515922546","0.16904836893081665","0.16904836893081665","0.16904836893081665","0.24469491839408875","0.24469491839408875","0.24469491839408875"
"12852","0.12523600459098816","0.12523600459098816","0.12523600459098816","0.128726065158844","0.128726065158844","0.128726065158844","0.2558261752128601","0.2558261752128601","0.2558261752128601","0.15573367476463318","0.15573367476463318","0.15573367476463318","0.24692565202713013","0.24692565202713013","0.24692565202713013"
"12952","0.12398229539394379","0.12398229539394379","0.12398229539394379","0.128853440284729","0.128853440284729","0.128853440284729","0.26380956172943115","0.26380956172943115","0.26380956172943115","0.1484697163105011","0.1484697163105011","0.1484697163105011","0.2471039891242981","0.2471039891242981","0.2471039891242981"
"13052","0.14013801515102386","0.14013801515102386","0.14013801515102386","0.13642798364162445","0.13642798364162445","0.13642798364162445","0.2640216052532196","0.2640216052532196","0.2640216052532196","0.138230562210083","0.138230562210083","0.138230562210083","0.24076658487319946","0.24076658487319946","0.24076658487319946"
"13152","0.12979499995708466","0.12979499995708466","0.12979499995708466","0.13327711820602417","0.13327711820602417","0.13327711820602417","0.25754624605178833","0.25754624605178833","0.25754624605178833","0.14006812870502472","0.14006812870502472","0.14006812870502472","0.24418112635612488","0.24418112635612488","0.24418112635612488"
