"Step","coco_ltd_constraint_b03 - reconstruction_loss","coco_ltd_constraint_b03 - reconstruction_loss__MIN","coco_ltd_constraint_b03 - reconstruction_loss__MAX","coco_ltd_constraint_b01 - reconstruction_loss","coco_ltd_constraint_b01 - reconstruction_loss__MIN","coco_ltd_constraint_b01 - reconstruction_loss__MAX","coco_ltd_constraint - reconstruction_loss","coco_ltd_constraint - reconstruction_loss__MIN","coco_ltd_constraint - reconstruction_loss__MAX","coco_ltd - reconstruction_loss","coco_ltd - reconstruction_loss__MIN","coco_ltd - reconstruction_loss__MAX"
"11752","0.2618201971054077","0.2618201971054077","0.2618201971054077","0.1449393928050995","0.1449393928050995","0.1449393928050995","0.15123769640922546","0.15123769640922546","0.15123769640922546","0.24721798300743103","0.24721798300743103","0.24721798300743103"
"11852","0.25411516427993774","0.25411516427993774","0.25411516427993774","0.1270419806241989","0.1270419806241989","0.1270419806241989","0.15104375779628754","0.15104375779628754","0.15104375779628754","0.2418927550315857","0.2418927550315857","0.2418927550315857"
"11952","0.2648914158344269","0.2648914158344269","0.2648914158344269","0.12489312887191772","0.12489312887191772","0.12489312887191772","0.1460546851158142","0.1460546851158142","0.1460546851158142","0.2613827884197235","0.2613827884197235","0.2613827884197235"
"12052","0.25403648614883423","0.25403648614883423","0.25403648614883423","0.13288114964962006","0.13288114964962006","0.13288114964962006","0.13426262140274048","0.13426262140274048","0.13426262140274048","0.2697232961654663","0.2697232961654663","0.2697232961654663"
"12152","0.2587798833847046","0.2587798833847046","0.2587798833847046","0.1222800612449646","0.1222800612449646","0.1222800612449646","0.15875890851020813","0.15875890851020813","0.15875890851020813","0.26236751675605774","0.26236751675605774","0.26236751675605774"
"12252","0.2695196866989136","0.2695196866989136","0.2695196866989136","0.12736764550209045","0.12736764550209045","0.12736764550209045","0.14273156225681305","0.14273156225681305","0.14273156225681305","0.2420596480369568","0.2420596480369568","0.2420596480369568"
"12352","0.2511933743953705","0.2511933743953705","0.2511933743953705","0.13519950211048126","0.13519950211048126","0.13519950211048126","0.1577031910419464","0.1577031910419464","0.1577031910419464","0.24869458377361298","0.24869458377361298","0.24869458377361298"
"12452","0.24088004231452942","0.24088004231452942","0.24088004231452942","0.1240963488817215","0.1240963488817215","0.1240963488817215","0.15066678822040558","0.15066678822040558","0.15066678822040558","0.24587655067443848","0.24587655067443848","0.24587655067443848"
"12552","0.2624477446079254","0.2624477446079254","0.2624477446079254","0.1306418627500534","0.1306418627500534","0.1306418627500534","0.14185404777526855","0.14185404777526855","0.14185404777526855","0.23873493075370789","0.23873493075370789","0.23873493075370789"
"12652","0.25832289457321167","0.25832289457321167","0.25832289457321167","0.1271243393421173","0.1271243393421173","0.1271243393421173","0.13702811300754547","0.13702811300754547","0.13702811300754547","0.24969825148582458","0.24969825148582458","0.24969825148582458"
"12752","0.24368885159492493","0.24368885159492493","0.24368885159492493","0.13639642298221588","0.13639642298221588","0.13639642298221588","0.13639609515666962","0.13639609515666962","0.13639609515666962","0.2478063702583313","0.2478063702583313","0.2478063702583313"
"12852","0.2549254894256592","0.2549254894256592","0.2549254894256592","0.13134422898292542","0.13134422898292542","0.13134422898292542","0.14335733652114868","0.14335733652114868","0.14335733652114868","0.2540402412414551","0.2540402412414551","0.2540402412414551"
"12952","0.2513492703437805","0.2513492703437805","0.2513492703437805","0.13526442646980286","0.13526442646980286","0.13526442646980286","0.1405237466096878","0.1405237466096878","0.1405237466096878","0.2520943880081177","0.2520943880081177","0.2520943880081177"
"13052","0.25359463691711426","0.25359463691711426","0.25359463691711426","0.11773999035358429","0.11773999035358429","0.11773999035358429","0.16012294590473175","0.16012294590473175","0.16012294590473175","0.25897204875946045","0.25897204875946045","0.25897204875946045"
"13152","0.24680981040000916","0.24680981040000916","0.24680981040000916","0.1344892680644989","0.1344892680644989","0.1344892680644989","0.14892233908176422","0.14892233908176422","0.14892233908176422","0.2320602983236313","0.2320602983236313","0.2320602983236313"
"13252","0.26304787397384644","0.26304787397384644","0.26304787397384644","0.11896450817584991","0.11896450817584991","0.11896450817584991","0.14991843700408936","0.14991843700408936","0.14991843700408936","0.2367182970046997","0.2367182970046997","0.2367182970046997"
"13278","0.2502784729003906","0.2502784729003906","0.2502784729003906","0.12576225399971008","0.12576225399971008","0.12576225399971008","0.15445268154144287","0.15445268154144287","0.15445268154144287","0.23408247530460358","0.23408247530460358","0.23408247530460358"
"13378","0.2610812187194824","0.2610812187194824","0.2610812187194824","0.13132180273532867","0.13132180273532867","0.13132180273532867","0.1604263186454773","0.1604263186454773","0.1604263186454773","0.2432931661605835","0.2432931661605835","0.2432931661605835"
"13478","0.2618967294692993","0.2618967294692993","0.2618967294692993","0.12139630317687988","0.12139630317687988","0.12139630317687988","0.16097640991210938","0.16097640991210938","0.16097640991210938","0.2546651065349579","0.2546651065349579","0.2546651065349579"
"13578","0.25384771823883057","0.25384771823883057","0.25384771823883057","0.13059580326080322","0.13059580326080322","0.13059580326080322","0.15789330005645752","0.15789330005645752","0.15789330005645752","0.25298139452934265","0.25298139452934265","0.25298139452934265"
"13678","0.23990261554718018","0.23990261554718018","0.23990261554718018","0.14207053184509277","0.14207053184509277","0.14207053184509277","0.15572431683540344","0.15572431683540344","0.15572431683540344","0.24507330358028412","0.24507330358028412","0.24507330358028412"
"13778","0.24960193037986755","0.24960193037986755","0.24960193037986755","0.116757333278656","0.116757333278656","0.116757333278656","0.15912654995918274","0.15912654995918274","0.15912654995918274","0.23489563167095184","0.23489563167095184","0.23489563167095184"
"13878","0.25642675161361694","0.25642675161361694","0.25642675161361694","0.129182368516922","0.129182368516922","0.129182368516922","0.16295795142650604","0.16295795142650604","0.16295795142650604","0.23922473192214966","0.23922473192214966","0.23922473192214966"
"13978","0.2306213229894638","0.2306213229894638","0.2306213229894638","0.12494374066591263","0.12494374066591263","0.12494374066591263","0.152311772108078","0.152311772108078","0.152311772108078","0.2445816695690155","0.2445816695690155","0.2445816695690155"
"14078","0.2586791515350342","0.2586791515350342","0.2586791515350342","0.127690389752388","0.127690389752388","0.127690389752388","0.15773911774158478","0.15773911774158478","0.15773911774158478","0.24744188785552979","0.24744188785552979","0.24744188785552979"
"14178","0.2622692286968231","0.2622692286968231","0.2622692286968231","0.12510976195335388","0.12510976195335388","0.12510976195335388","0.18531525135040283","0.18531525135040283","0.18531525135040283","0.2563632130622864","0.2563632130622864","0.2563632130622864"
"14278","0.27647536993026733","0.27647536993026733","0.27647536993026733","0.1277795433998108","0.1277795433998108","0.1277795433998108","0.17126363515853882","0.17126363515853882","0.17126363515853882","0.2516072988510132","0.2516072988510132","0.2516072988510132"
"14378","0.2624887228012085","0.2624887228012085","0.2624887228012085","0.12756222486495972","0.12756222486495972","0.12756222486495972","0.17137619853019714","0.17137619853019714","0.17137619853019714","0.24679672718048096","0.24679672718048096","0.24679672718048096"
"14478","0.23121456801891327","0.23121456801891327","0.23121456801891327","0.1306144744157791","0.1306144744157791","0.1306144744157791","0.16064397990703583","0.16064397990703583","0.16064397990703583","0.25171852111816406","0.25171852111816406","0.25171852111816406"
"14578","0.2720770239830017","0.2720770239830017","0.2720770239830017","0.12156250327825546","0.12156250327825546","0.12156250327825546","0.16356489062309265","0.16356489062309265","0.16356489062309265","0.238458514213562","0.238458514213562","0.238458514213562"
"14678","0.2728056013584137","0.2728056013584137","0.2728056013584137","0.13382545113563538","0.13382545113563538","0.13382545113563538","0.16179755330085754","0.16179755330085754","0.16179755330085754","0.2504197955131531","0.2504197955131531","0.2504197955131531"
"14778","0.2568962574005127","0.2568962574005127","0.2568962574005127","0.12868496775627136","0.12868496775627136","0.12868496775627136","0.17414751648902893","0.17414751648902893","0.17414751648902893","0.2524776756763458","0.2524776756763458","0.2524776756763458"
"14878","0.2664227783679962","0.2664227783679962","0.2664227783679962","0.1297876536846161","0.1297876536846161","0.1297876536846161","0.16613104939460754","0.16613104939460754","0.16613104939460754","0.23464231193065643","0.23464231193065643","0.23464231193065643"
"14978","0.26908132433891296","0.26908132433891296","0.26908132433891296","0.12410557270050049","0.12410557270050049","0.12410557270050049","0.16728271543979645","0.16728271543979645","0.16728271543979645","0.23701894283294678","0.23701894283294678","0.23701894283294678"
"15078","0.2534124255180359","0.2534124255180359","0.2534124255180359","0.1289321780204773","0.1289321780204773","0.1289321780204773","0.17081928253173828","0.17081928253173828","0.17081928253173828","0.2574082016944885","0.2574082016944885","0.2574082016944885"
"15178","0.25101834535598755","0.25101834535598755","0.25101834535598755","0.11994561553001404","0.11994561553001404","0.11994561553001404","0.16938328742980957","0.16938328742980957","0.16938328742980957","0.24391046166419983","0.24391046166419983","0.24391046166419983"
"15278","0.25374865531921387","0.25374865531921387","0.25374865531921387","0.11598283797502518","0.11598283797502518","0.11598283797502518","0.16092535853385925","0.16092535853385925","0.16092535853385925","0.24772939085960388","0.24772939085960388","0.24772939085960388"
"15378","0.262448787689209","0.262448787689209","0.262448787689209","0.13733521103858948","0.13733521103858948","0.13733521103858948","0.16338732838630676","0.16338732838630676","0.16338732838630676","0.24838733673095703","0.24838733673095703","0.24838733673095703"
"15478","0.26558899879455566","0.26558899879455566","0.26558899879455566","0.12964370846748352","0.12964370846748352","0.12964370846748352","0.16718332469463348","0.16718332469463348","0.16718332469463348","0.23735222220420837","0.23735222220420837","0.23735222220420837"
"15578","0.2646620273590088","0.2646620273590088","0.2646620273590088","0.11336067318916321","0.11336067318916321","0.11336067318916321","0.17141014337539673","0.17141014337539673","0.17141014337539673","0.23064260184764862","0.23064260184764862","0.23064260184764862"
"15678","0.26366865634918213","0.26366865634918213","0.26366865634918213","0.121043860912323","0.121043860912323","0.121043860912323","0.17324212193489075","0.17324212193489075","0.17324212193489075","0.23855529725551605","0.23855529725551605","0.23855529725551605"
"15778","0.25945889949798584","0.25945889949798584","0.25945889949798584","0.12989822030067444","0.12989822030067444","0.12989822030067444","0.17595773935317993","0.17595773935317993","0.17595773935317993","0.23386704921722412","0.23386704921722412","0.23386704921722412"
"15878","0.2612295150756836","0.2612295150756836","0.2612295150756836","0.12652304768562317","0.12652304768562317","0.12652304768562317","0.16547656059265137","0.16547656059265137","0.16547656059265137","0.2238345742225647","0.2238345742225647","0.2238345742225647"
"15978","0.27336186170578003","0.27336186170578003","0.27336186170578003","0.1334947943687439","0.1334947943687439","0.1334947943687439","0.1796378493309021","0.1796378493309021","0.1796378493309021","0.24144971370697021","0.24144971370697021","0.24144971370697021"
"16078","0.2679278552532196","0.2679278552532196","0.2679278552532196","0.12332016229629517","0.12332016229629517","0.12332016229629517","0.17149659991264343","0.17149659991264343","0.17149659991264343","0.2361500859260559","0.2361500859260559","0.2361500859260559"
"16178","0.2805187702178955","0.2805187702178955","0.2805187702178955","0.13982975482940674","0.13982975482940674","0.13982975482940674","0.17647819221019745","0.17647819221019745","0.17647819221019745","0.23123520612716675","0.23123520612716675","0.23123520612716675"
"16278","0.2575341463088989","0.2575341463088989","0.2575341463088989","0.1413029581308365","0.1413029581308365","0.1413029581308365","0.1575070321559906","0.1575070321559906","0.1575070321559906","0.2528204023838043","0.2528204023838043","0.2528204023838043"
"16378","0.26270434260368347","0.26270434260368347","0.26270434260368347","0.13482829928398132","0.13482829928398132","0.13482829928398132","0.17410162091255188","0.17410162091255188","0.17410162091255188","0.23806193470954895","0.23806193470954895","0.23806193470954895"
"16478","0.274541974067688","0.274541974067688","0.274541974067688","0.1397065371274948","0.1397065371274948","0.1397065371274948","0.16879607737064362","0.16879607737064362","0.16879607737064362","0.24136023223400116","0.24136023223400116","0.24136023223400116"
