"Step","coco_ltd_constraint_b03 - multiplier","coco_ltd_constraint_b03 - multiplier__MIN","coco_ltd_constraint_b03 - multiplier__MAX","coco_ltd_constraint_b01 - multiplier","coco_ltd_constraint_b01 - multiplier__MIN","coco_ltd_constraint_b01 - multiplier__MAX","coco_ltd_constraint - multiplier","coco_ltd_constraint - multiplier__MIN","coco_ltd_constraint - multiplier__MAX"
"23730","0","0","0","63.43039321899414","63.43039321899414","63.43039321899414","0","0","0"
"23830","0","0","0","63.513397216796875","63.513397216796875","63.513397216796875","0","0","0"
"23930","0","0","0","63.59598922729492","63.59598922729492","63.59598922729492","0","0","0"
"24030","0","0","0","63.67741775512695","63.67741775512695","63.67741775512695","0","0","0"
"24130","0","0","0","63.76332092285156","63.76332092285156","63.76332092285156","0","0","0"
"24230","0","0","0","63.84327697753906","63.84327697753906","63.84327697753906","0","0","0"
"24330","0","0","0","63.92369842529297","63.92369842529297","63.92369842529297","0","0","0"
"24430","0","0","0","64.00554656982422","64.00554656982422","64.00554656982422","0","0","0"
"24530","0","0","0","64.08869934082031","64.08869934082031","64.08869934082031","0","0","0"
"24630","0","0","0","64.1675796508789","64.1675796508789","64.1675796508789","0","0","0"
"24730","0","0","0","64.25369262695312","64.25369262695312","64.25369262695312","0","0","0"
"24830","0","0","0","64.33828735351562","64.33828735351562","64.33828735351562","0","0","0"
"24930","0","0","0","64.41590118408203","64.41590118408203","64.41590118408203","0","0","0"
"25030","0","0","0","64.49039459228516","64.49039459228516","64.49039459228516","0","0","0"
"25130","0","0","0","64.56539916992188","64.56539916992188","64.56539916992188","0","0","0"
"25230","0","0","0","64.64924621582031","64.64924621582031","64.64924621582031","0","0","0"
"25330","0","0","0","64.73348236083984","64.73348236083984","64.73348236083984","0","0","0"
"25430","0","0","0","64.81214904785156","64.81214904785156","64.81214904785156","0","0","0"
"25530","0","0","0","64.89288330078125","64.89288330078125","64.89288330078125","0","0","0"
"25630","0","0","0","64.97406005859375","64.97406005859375","64.97406005859375","0","0","0"
"25730","0","0","0","65.05480194091797","65.05480194091797","65.05480194091797","0","0","0"
"25830","0","0","0","65.12322998046875","65.12322998046875","65.12322998046875","0","0","0"
"25930","0","0","0","65.19122314453125","65.19122314453125","65.19122314453125","0","0","0"
"26030","0","0","0","65.26841735839844","65.26841735839844","65.26841735839844","0","0","0"
"26130","0","0","0","65.34925842285156","65.34925842285156","65.34925842285156","0","0","0"
"26230","0","0","0","65.42816162109375","65.42816162109375","65.42816162109375","0","0","0"
"26330","0","0","0","65.50021362304688","65.50021362304688","65.50021362304688","0","0","0"
"26430","0","0","0","65.57637023925781","65.57637023925781","65.57637023925781","0","0","0"
"26530","0","0","0","65.65122985839844","65.65122985839844","65.65122985839844","0","0","0"
"26556","0","0","0","65.6713638305664","65.6713638305664","65.6713638305664","0","0","0"
"26656","0","0","0","65.74542999267578","65.74542999267578","65.74542999267578","0","0","0"
"26756","0","0","0","65.81790161132812","65.81790161132812","65.81790161132812","0","0","0"
"26856","0","0","0","65.88996124267578","65.88996124267578","65.88996124267578","0","0","0"
"26956","0","0","0","65.96125030517578","65.96125030517578","65.96125030517578","0","0","0"
"27056","0","0","0","66.03145599365234","66.03145599365234","66.03145599365234","0","0","0"
"27156","0","0","0","66.09732055664062","66.09732055664062","66.09732055664062","0","0","0"
"27256","0","0","0","66.1662826538086","66.1662826538086","66.1662826538086","0","0","0"
"27356","0","0","0","66.2388916015625","66.2388916015625","66.2388916015625","0","0","0"
"27456","0","0","0","66.31133270263672","66.31133270263672","66.31133270263672","0","0","0"
"27556","0","0","0","66.38127899169922","66.38127899169922","66.38127899169922","0","0","0"
"27656","0","0","0","66.45362854003906","66.45362854003906","66.45362854003906","0","0","0"
"27756","0","0","0","66.5250015258789","66.5250015258789","66.5250015258789","0","0","0"
"27856","0","0","0","66.59149932861328","66.59149932861328","66.59149932861328","0","0","0"
"27956","0","0","0","66.66422271728516","66.66422271728516","66.66422271728516","0","0","0"
"28056","0","0","0","66.7258529663086","66.7258529663086","66.7258529663086","0","0","0"
"28156","0","0","0","66.79088592529297","66.79088592529297","66.79088592529297","0","0","0"
"28256","0","0","0","66.8664321899414","66.8664321899414","66.8664321899414","0","0","0"
"28356","0","0","0","66.93718719482422","66.93718719482422","66.93718719482422","0","0","0"
"28456","0","0","0","67.00508880615234","67.00508880615234","67.00508880615234","0","0","0"
"28556","0","0","0","67.06942749023438","67.06942749023438","67.06942749023438","0","0","0"
"28656","0","0","0","67.14069366455078","67.14069366455078","67.14069366455078","0","0","0"
"28756","0","0","0","67.20917510986328","67.20917510986328","67.20917510986328","0","0","0"
"28856","0","0","0","67.276611328125","67.276611328125","67.276611328125","0","0","0"
"28956","0","0","0","67.3470230102539","67.3470230102539","67.3470230102539","0","0","0"
"29056","0","0","0","67.41282653808594","67.41282653808594","67.41282653808594","0","0","0"
"29156","0","0","0","67.47589111328125","67.47589111328125","67.47589111328125","0","0","0"
"29256","0","0","0","67.54265594482422","67.54265594482422","67.54265594482422","0","0","0"
"29356","0","0","0","67.60625457763672","67.60625457763672","67.60625457763672","0","0","0"
"29456","0","0","0","67.6707534790039","67.6707534790039","67.6707534790039","0","0","0"
"29556","0","0","0","67.73628997802734","67.73628997802734","67.73628997802734","0","0","0"
"29656","0","0","0","67.79882049560547","67.79882049560547","67.79882049560547","0","0","0"
"29756","0","0","0","67.86310577392578","67.86310577392578","67.86310577392578","0","0","0"
"29856","0","0","0","67.9293441772461","67.9293441772461","67.9293441772461","0","0","0"
"29956","0","0","0","67.99082946777344","67.99082946777344","67.99082946777344","0","0","0"
"30056","0","0","0","68.05240631103516","68.05240631103516","68.05240631103516","0","0","0"
"30156","0","0","0","68.11405944824219","68.11405944824219","68.11405944824219","0","0","0"
"30256","0","0","0","68.17708587646484","68.17708587646484","68.17708587646484","0","0","0"
"30356","0","0","0","68.2410659790039","68.2410659790039","68.2410659790039","0","0","0"
"30456","0","0","0","68.30374908447266","68.30374908447266","68.30374908447266","0","0","0"
"30556","0","0","0","68.37430572509766","68.37430572509766","68.37430572509766","0","0","0"
"30656","0","0","0","68.43506622314453","68.43506622314453","68.43506622314453","0","0","0"
"30756","0","0","0","68.49752807617188","68.49752807617188","68.49752807617188","0","0","0"
"30856","0","0","0","68.56084442138672","68.56084442138672","68.56084442138672","0","0","0"
"30956","0","0","0","68.624267578125","68.624267578125","68.624267578125","0","0","0"
"30982","0","0","0","68.64151763916016","68.64151763916016","68.64151763916016","0","0","0"
"31082","0","0","0","68.69860076904297","68.69860076904297","68.69860076904297","0","0","0"
"31182","0","0","0","68.7564926147461","68.7564926147461","68.7564926147461","0","0","0"
"31282","0","0","0","68.81665802001953","68.81665802001953","68.81665802001953","0","0","0"
"31382","0","0","0","68.8751449584961","68.8751449584961","68.8751449584961","0","0","0"
"31482","0","0","0","68.934814453125","68.934814453125","68.934814453125","0","0","0"
"31582","0","0","0","69.00194549560547","69.00194549560547","69.00194549560547","0","0","0"
"31682","0","0","0","69.06007385253906","69.06007385253906","69.06007385253906","0","0","0"
"31782","0","0","0","69.11849212646484","69.11849212646484","69.11849212646484","0","0","0"
"31882","0","0","0","69.17529296875","69.17529296875","69.17529296875","0","0","0"
"31982","0","0","0","69.23628234863281","69.23628234863281","69.23628234863281","0","0","0"
"32082","0","0","0","69.2933578491211","69.2933578491211","69.2933578491211","0","0","0"
"32182","0","0","0","69.34251403808594","69.34251403808594","69.34251403808594","0","0","0"
"32282","0","0","0","69.3864974975586","69.3864974975586","69.3864974975586","0","0","0"
"32382","0","0","0","69.4398193359375","69.4398193359375","69.4398193359375","0","0","0"
"32482","0","0","0","69.49762725830078","69.49762725830078","69.49762725830078","0","0","0"
"32582","0","0","0","69.5535888671875","69.5535888671875","69.5535888671875","0","0","0"
"32682","0","0","0","69.6098861694336","69.6098861694336","69.6098861694336","0","0","0"
"32782","0","0","0","69.66667938232422","69.66667938232422","69.66667938232422","0","0","0"
"32882","0","0","0","69.72480010986328","69.72480010986328","69.72480010986328","0","0","0"
"32982","0","0","0","69.78311157226562","69.78311157226562","69.78311157226562","0","0","0"
"33082","0","0","0","69.83302307128906","69.83302307128906","69.83302307128906","0","0","0"
"33182","0","0","0","69.8951187133789","69.8951187133789","69.8951187133789","0","0","0"
"33282","0","0","0","69.94993591308594","69.94993591308594","69.94993591308594","0","0","0"
"33382","0","0","0","70.00651550292969","70.00651550292969","70.00651550292969","0","0","0"
"33482","0","0","0","70.06036376953125","70.06036376953125","70.06036376953125","0","0","0"
"33582","0","0","0","70.11924743652344","70.11924743652344","70.11924743652344","0","0","0"
"33682","0","0","0","70.17462921142578","70.17462921142578","70.17462921142578","0","0","0"
"33782","0","0","0","70.22753143310547","70.22753143310547","70.22753143310547","0","0","0"
"33882","0","0","0","70.27818298339844","70.27818298339844","70.27818298339844","0","0","0"
"33982","0","0","0","70.3316879272461","70.3316879272461","70.3316879272461","0","0","0"
"34082","0","0","0","70.38748931884766","70.38748931884766","70.38748931884766","0","0","0"
"34182","0","0","0","70.44300079345703","70.44300079345703","70.44300079345703","0","0","0"
"34282","0","0","0","70.49185943603516","70.49185943603516","70.49185943603516","0","0","0"
"34382","0","0","0","70.54188537597656","70.54188537597656","70.54188537597656","0","0","0"
"34482","0","0","0","70.59326171875","70.59326171875","70.59326171875","0","0","0"
"34582","0","0","0","70.6474380493164","70.6474380493164","70.6474380493164","0","0","0"
"34682","0","0","0","70.6976547241211","70.6976547241211","70.6976547241211","0","0","0"
"34782","0","0","0","70.7502670288086","70.7502670288086","70.7502670288086","0","0","0"
"34882","0","0","0","70.80262756347656","70.80262756347656","70.80262756347656","0","0","0"
"34982","0","0","0","70.85455322265625","70.85455322265625","70.85455322265625","0","0","0"
"35082","0","0","0","70.90364837646484","70.90364837646484","70.90364837646484","0","0","0"
"35182","0","0","0","70.9551773071289","70.9551773071289","70.9551773071289","0","0","0"
"35282","0","0","0","71.00569152832031","71.00569152832031","71.00569152832031","0","0","0"
"35382","0","0","0","71.05711364746094","71.05711364746094","71.05711364746094","0","0","0"
"35408","0","0","0","71.06978607177734","71.06978607177734","71.06978607177734","0","0","0"
"35508","0","0","0","71.11679077148438","71.11679077148438","71.11679077148438","0","0","0"
"35608","0","0","0","71.16557312011719","71.16557312011719","71.16557312011719","0","0","0"
"35708","0","0","0","71.2086410522461","71.2086410522461","71.2086410522461","0","0","0"
"35808","0","0","0","71.25601196289062","71.25601196289062","71.25601196289062","0","0","0"
"35908","0","0","0","71.29983520507812","71.29983520507812","71.29983520507812","0","0","0"
"36008","0","0","0","71.35257720947266","71.35257720947266","71.35257720947266","0","0","0"
"36108","0","0","0","71.40200805664062","71.40200805664062","71.40200805664062","0","0","0"
"36208","0","0","0","71.45001983642578","71.45001983642578","71.45001983642578","0","0","0"
"36308","0","0","0","71.4937515258789","71.4937515258789","71.4937515258789","0","0","0"
"36408","0","0","0","71.53512573242188","71.53512573242188","71.53512573242188","0","0","0"
"36508","0","0","0","71.58171844482422","71.58171844482422","71.58171844482422","0","0","0"
"36608","0","0","0","71.62527465820312","71.62527465820312","71.62527465820312","0","0","0"
"36708","0","0","0","71.67074584960938","71.67074584960938","71.67074584960938","0","0","0"
"36808","0","0","0","71.7134017944336","71.7134017944336","71.7134017944336","0","0","0"
"36908","0","0","0","71.75714111328125","71.75714111328125","71.75714111328125","0","0","0"
"37008","0","0","0","71.80335235595703","71.80335235595703","71.80335235595703","0","0","0"
"37108","0","0","0","71.8475341796875","71.8475341796875","71.8475341796875","0","0","0"
"37208","0","0","0","71.89458465576172","71.89458465576172","71.89458465576172","0","0","0"
"37308","0","0","0","71.9355697631836","71.9355697631836","71.9355697631836","0","0","0"
"37408","0","0","0","71.9791259765625","71.9791259765625","71.9791259765625","0","0","0"
"37508","0","0","0","72.02741241455078","72.02741241455078","72.02741241455078","0","0","0"
"37608","0","0","0","72.0683364868164","72.0683364868164","72.0683364868164","0","0","0"
"37708","0","0","0","72.11875915527344","72.11875915527344","72.11875915527344","0","0","0"
"37808","0","0","0","72.15827178955078","72.15827178955078","72.15827178955078","0","0","0"
"37908","0","0","0","72.20763397216797","72.20763397216797","72.20763397216797","0","0","0"
"38008","0","0","0","72.24354553222656","72.24354553222656","72.24354553222656","0","0","0"
"38108","0","0","0","72.28729248046875","72.28729248046875","72.28729248046875","0","0","0"
